Date,Open,High,Low,Close,Adj Close,Volume
5/16/2023,28.8409996,29.87000084,28.83200073,29.21299934,29.15318298,449405000
5/17/2023,29.58399963,30.1989994,29.43000031,30.1779995,30.11620712,432535000
5/18/2023,30.40999985,31.82799911,30.31999969,31.6779995,31.61313438,748725000
5/19/2023,31.5359993,31.57999992,30.91600037,31.26399994,31.1999855,473908000
5/22/2023,30.90099907,31.52000046,30.68000031,31.1760006,31.11216736,372000000
5/23/2023,31,31.28800011,30.63100052,30.68799973,30.62516403,356253000
5/24/2023,30.20999908,30.60700035,29.80599976,30.53800011,30.47546959,721419000
5/25/2023,38.52299881,39.47999954,36.63499832,37.97999954,37.90222931,1543911000
5/26/2023,37.88999939,39.16999817,37.54999924,38.94599915,38.86625671,714397000
5/30/2023,40.59500122,41.93799973,39.94900131,40.11100006,40.02886581,923401000
5/31/2023,39.48799896,40.29499817,37.8219986,37.83399963,37.75653076,1002580000
6/1/2023,38.48899841,40.04999924,38.34000015,39.77000046,39.6885643,635873000
6/2/2023,40.09700012,40.5,39.05799866,39.32699966,39.24647141,482731000
6/5/2023,38.9090004,39.56499863,38.70700073,39.17100143,39.09079742,396094000
6/6/2023,38.83000183,39.15999985,38.14799881,38.65399933,38.5748558,388729000
6/7/2023,38.91500092,39.49900055,37.35599899,37.47499847,37.40213394,511998000
6/8/2023,37.72399902,38.86399841,37.50500107,38.50999832,38.43512726,417772000
6/9/2023,39.03699875,39.71099854,38.56700134,38.77000046,38.69461823,427717000
6/12/2023,39.20000076,39.52999878,38.61800003,39.48199844,39.40523529,388701000
6/13/2023,40.18600082,41.10100174,39.74000168,41.02199936,40.94223785,613208000
6/14/2023,40.82400131,43,40.55199814,42.99700165,42.91340256,740465000
6/15/2023,42.60200119,43.28900146,42.14699936,42.65299988,42.57007217,568622000
6/16/2023,43.45000076,43.72100067,42.6609993,42.69200134,42.6089859,655709000
6/20/2023,42.9980011,43.99000168,42.67399979,43.80799866,43.72282791,451153000
6/21/2023,43.50099945,43.61500168,42.08000183,43.04499817,42.96130371,551603000
6/22/2023,42.25299835,43.42599869,42.23400116,43.02500153,42.9413414,417737000
6/23/2023,42.4640007,42.80899811,42.01499939,42.20899963,42.12693024,358140000
6/26/2023,42.46099854,42.76399994,40.09999847,40.63199997,40.5530014,594322000
6/27/2023,40.79899979,41.93999863,40.44800186,41.87599945,41.79457474,462175000
6/28/2023,40.65999985,41.84500122,40.51800156,41.11700058,41.03705597,582639000
6/29/2023,41.55799866,41.59999847,40.59999847,40.8219986,40.74263,380514000
6/30/2023,41.68000031,42.54999924,41.50099945,42.30199814,42.21974945,501148000
7/3/2023,42.51699829,42.89799881,42.20199966,42.4129982,42.33052444,198209000
7/5/2023,42.13499832,43.17699814,42.08499908,42.31700134,42.23472214,323618000
7/6/2023,41.84400177,42.17900085,41.34600067,42.10300064,42.02114105,303582000
7/7/2023,42.3219986,43.2140007,42.18000031,42.50299835,42.42036057,355881000
7/10/2023,42.6570015,42.81100082,41.64899826,42.18000031,42.09799194,353908000
7/11/2023,42.48099899,42.75799942,42.06700134,42.40499878,42.32254791,298244000
7/12/2023,43.03300095,43.93500137,42.77700043,43.90200043,43.81663895,481277000
7/13/2023,44.51800156,46.15499878,44.49200058,45.97700119,45.88761139,478204000
7/14/2023,46.58300018,48.08800125,45.06000137,45.46900177,45.38059616,772075000
7/17/2023,46.28900146,46.49599838,45.26200104,46.46099854,46.3706665,510488000
7/18/2023,46.70100021,47.89599991,45.73400116,47.49399948,47.4016571,569164000
7/19/2023,47.4640007,47.81800079,46.74200058,47.07699966,46.985466,427502000
7/20/2023,46.50699997,47.0870018,45.06200027,45.52000046,45.43149185,537865000
7/21/2023,45.7879982,45.86600113,44.09999847,44.30899811,44.2228508,963769000
7/24/2023,44.73099899,45.10900116,44.04000092,44.61199951,44.52526093,382516000
7/25/2023,44.94100189,46.18299866,44.92300034,45.67900085,45.59019089,348081000
7/26/2023,46.02099991,46.0530014,44.63000107,45.45199966,45.36362076,364237000
7/27/2023,46.51900101,47.39500046,45.75,45.90000153,45.81075287,455976000
7/28/2023,46.66799927,47.02700043,46.38100052,46.75,46.65910721,331194000
7/31/2023,46.75400162,47.13000107,46.50600052,46.72900009,46.63813782,251055000
8/1/2023,46.45999908,46.90000153,46.02700043,46.50699997,46.41657257,237858000
8/2/2023,45.83100128,45.84000015,43.38700104,44.26900101,44.18292999,530142000
8/3/2023,43.79999924,45.11800003,43.79999924,44.51499939,44.42844772,324176000
8/4/2023,44.98500061,45.64199829,44.39300156,44.68000031,44.5931282,362666000
8/7/2023,45.11100006,45.54000092,44.56299973,45.41699982,45.3286972,322154000
8/8/2023,44.85300064,45.24200058,44.05599976,44.66400146,44.5771637,353843000
8/9/2023,44.27399826,44.31200027,42.13399887,42.55400085,42.47126007,586449000
8/10/2023,42.15999985,43.57400131,41.83499908,42.38800049,42.30559158,492705000
8/11/2023,41.75099945,42.01800156,40.63899994,40.85499954,40.7755661,533085000
8/14/2023,40.48600006,43.79999924,40.31100082,43.75299835,43.66791916,690286000
8/15/2023,44.56000137,45.26800156,43.70999908,43.93999863,43.85456848,676512000
8/16/2023,44.52000046,44.67499924,43.40599823,43.48600006,43.4014473,527451000
8/17/2023,43.97000122,44.06200027,43.00099945,43.34400177,43.25972366,452395000
8/18/2023,42.63499832,43.57799911,41.65999985,43.29899979,43.2148056,583768000
8/21/2023,44.49399948,47.06499863,44.22200012,46.96699905,46.87568283,692573000
8/22/2023,48.13499832,48.18700027,45.33300018,45.66799927,45.57920837,755293000
8/23/2023,45.86600113,47.20000076,45.20800018,47.11600113,47.02439499,779046000
8/24/2023,50.2159996,50.26599884,47.1590004,47.1629982,47.07130051,1156044000
8/25/2023,47.01200104,47.80500031,45.02399826,46.01800156,45.92852783,925341000
8/28/2023,46.48199844,46.97999954,44.88800049,46.83499908,46.74393845,685192000
8/29/2023,46.66600037,49.08100128,46.39099884,48.7840004,48.68914413,701397000
8/30/2023,49.04399872,49.92699814,48.42499924,49.26399994,49.16821289,735206000
8/31/2023,49.38000107,49.74399948,48.95800018,49.35499954,49.25903702,528570000
9/1/2023,49.76200104,49.79999924,48.14199829,48.50899887,48.41468048,463830000
9/5/2023,48.22299957,48.85100174,47.86000061,48.54800034,48.45360947,382653000
9/6/2023,48.44100189,48.54899979,46.58000183,47.06100082,46.97336578,468670000
9/7/2023,45.52500153,46.34400177,45.15200043,46.24100113,46.1548996,433330000
9/8/2023,45.94200134,46.60599899,45.27099991,45.5719986,45.48714066,473069000
9/11/2023,46.14799881,46.1629982,44.31200027,45.1780014,45.09387589,473966000
9/12/2023,44.73799896,45.67300034,44.53099823,44.86999893,44.78644562,349256000
9/13/2023,44.59999847,45.93000031,44.50299835,45.48500061,45.40030289,398355000
9/14/2023,45.95000076,45.98699951,45.13100052,45.58100128,45.49612427,370097000
9/15/2023,45.3409996,45.59899902,43.80799866,43.90000153,43.81825256,506831000
9/18/2023,42.7480011,44.24200058,42,43.9659996,43.88412857,500271000
9/19/2023,43.83300018,43.9659996,43.0019989,43.52000046,43.43895721,373064000
9/20/2023,43.59999847,43.90299988,42.22299957,42.23899841,42.1603508,367108000
9/21/2023,41.58300018,42.09999847,40.97999954,41.01699829,40.94062042,450736000
9/22/2023,41.5719986,42.11500168,41.23099899,41.61000061,41.53252029,479236000
9/25/2023,41.5909996,42.5359993,41.17699814,42.22200012,42.1433754,419091000
9/26/2023,42.00099945,42.81999969,41.65499878,41.9109993,41.83295822,402282000
9/27/2023,42.33000183,42.87200165,41.62900162,42.4679985,42.3889122,444935000
9/28/2023,42.45999908,43.44599915,42.11500168,43.0890007,43.00876236,424663000
9/29/2023,43.82699966,44.14400101,43.30699921,43.49900055,43.41800308,397830000
10/2/2023,44.02999878,45.17499924,43.86100006,44.7820015,44.6986084,433298000
10/3/2023,44.80799866,45.13000107,43.24599838,43.51699829,43.43595886,470850000
10/4/2023,43.74200058,44.14300156,43.29199982,44.04100037,43.95899582,361821000
10/5/2023,44.04999924,44.90000153,43.88800049,44.68799973,44.60478592,393483000
10/6/2023,44.19300079,45.78900146,44.02600098,45.76200104,45.67678833,434436000
10/9/2023,44.84199905,45.60499954,44.36800003,45.27299881,45.18869781,409675000
10/10/2023,45.31000137,46.25899887,45.08800125,45.79800034,45.71271896,368582000
10/11/2023,46.19599915,46.85900116,46.04999924,46.80599976,46.71884537,378137000
10/12/2023,46.77700043,47.60900116,46.33000183,46.94499969,46.85758209,481325000
10/13/2023,46.95999908,47.11600113,45.27999878,45.46099854,45.37634659,474115000
10/16/2023,45.06299973,46.22499847,44.91199875,46.09500122,46.00917053,375099000
10/17/2023,44,44.75400162,42.47999954,43.93799973,43.85618973,812333000
10/18/2023,42.5909996,43.21900177,41.82500076,42.19599915,42.1174202,627294000
10/19/2023,42.81100082,43.29700089,41.88199997,42.10100174,42.0226059,501233000
10/20/2023,41.88999939,42.47000122,41.07799911,41.38700104,41.30992889,477266000
10/23/2023,41.22900009,43.2480011,40.94499969,42.97499847,42.89497757,478530000
10/24/2023,43.07699966,43.6969986,42.69100189,43.6629982,43.58169556,401463000
10/25/2023,43.39799881,43.65000153,41.55500031,41.77899933,41.70120239,398379000
10/26/2023,41.85300064,42.25600052,39.88000107,40.32600021,40.25091171,541001000
10/27/2023,41.13000107,41.20600128,40.01499939,40.5,40.42458344,416784000
10/30/2023,41.0870018,41.76599884,40.48099899,41.1609993,41.08435822,388028000
10/31/2023,40.45000076,40.87900162,39.22999954,40.77999878,40.70406342,517969000
11/1/2023,40.88399887,42.38100052,40.86899948,42.32500076,42.24619675,437593000
11/2/2023,43.32799911,43.88399887,42.89400101,43.50600052,43.42499542,409172000
11/3/2023,44.02000046,45.30899811,43.72299957,45.00500107,44.92119598,424610000
11/6/2023,45.28499985,45.93500137,44.89899826,45.75099945,45.66580963,400733000
11/7/2023,45.71900177,46.2179985,45.15800095,45.95500183,45.86943054,343165000
11/8/2023,46.09999847,46.86700058,45.9679985,46.57400131,46.48727798,346719000
11/9/2023,47.46699905,48.22999954,46.75,46.95000076,46.86257172,540496000
11/10/2023,47.5,48.47200012,47.28300095,48.33499908,48.24499512,421245000
11/13/2023,48.31999969,49.11600113,48.09899902,48.61999893,48.52946472,384136000
11/14/2023,49.68000031,49.83399963,49.04000092,49.65599823,49.5635376,416954000
11/15/2023,49.93500137,49.95999908,48.20000076,48.88800049,48.79697037,475497000
11/16/2023,48.67900085,49.52500153,48.33000183,49.47999954,49.38786697,339756000
11/17/2023,49.52399826,49.71699905,49.00699997,49.29800034,49.20620346,325205000
11/20/2023,49.31200027,50.54800034,49.18099976,50.4090004,50.31513214,414120000
11/21/2023,50.12599945,50.51699829,49.22200012,49.94400024,49.85099411,565747000
11/22/2023,49.85200119,50.33499908,47.68999863,48.7159996,48.6252861,899420000
11/24/2023,48.47000122,48.92100143,47.74499893,47.77600098,47.68703461,294645000
11/27/2023,47.79999924,48.52999878,47.65200043,48.24200058,48.15216446,395662000
11/28/2023,48.23600006,48.32300186,47.47299957,47.82099915,47.73195267,401491000
11/29/2023,48.37900162,48.76200104,47.86000061,48.13999939,48.05035782,382005000
11/30/2023,48.02399826,48.11000061,46.42200089,46.77000046,46.6829071,526247000
12/1/2023,46.52500153,47.20000076,46.18700027,46.76499939,46.67792511,369317000
12/4/2023,46.07699966,46.07699966,45.00999832,45.50999832,45.42525864,437543000
12/5/2023,45.4659996,46.59999847,45.27099991,46.56600189,46.48337936,371718000
12/6/2023,47.21500015,47.38700104,45.41199875,45.50299835,45.4222641,380590000
12/7/2023,45.70000076,46.62900162,45.60400009,46.59600067,46.51332092,350823000
12/8/2023,46.59500122,47.74100113,46.54999924,47.50600052,47.42171478,359224000
12/11/2023,47.49100113,47.53099823,45.83000183,46.6269989,46.54427338,509728000
12/12/2023,46.04600143,47.66600037,46.04600143,47.6570015,47.5724411,372387000
12/13/2023,47.62900162,48.59400177,47.60800171,48.08800125,48.00267792,447792000
12/14/2023,48.38999939,48.66999817,47.42200089,48.34999847,48.26420975,391232000
12/15/2023,48.19400024,49.40399933,48.11999893,48.88999939,48.80324936,479948000
12/18/2023,49.40000153,50.43299866,49.15000153,50.07699966,49.98814392,412587000
12/19/2023,49.42399979,49.70000076,48.89500046,49.60400009,49.51597977,464444000
12/20/2023,49.65499878,49.99900055,48.09799957,48.11100006,48.02563858,397894000
12/21/2023,48.81100082,49.09500122,48.41899872,48.99000168,48.90307999,300425000
12/22/2023,49.19499969,49.38299942,48.46699905,48.83000183,48.74336243,252507000
12/26/2023,48.9679985,49.59999847,48.95999908,49.27899933,49.19155884,244200000
12/27/2023,49.51100159,49.68000031,49.08499908,49.41699982,49.329319,233648000
12/28/2023,49.64300156,49.88399887,49.41199875,49.52199936,49.43413162,246587000
12/29/2023,49.81299973,49.99700165,48.75099945,49.52199936,49.43413162,389293000
1/2/2024,49.24399948,49.29499817,47.59500122,48.16799927,48.08253479,411254000
1/3/2024,47.48500061,48.18399811,47.31999969,47.56900024,47.48459625,320896000
1/4/2024,47.76699829,48.5,47.50799942,47.9980011,47.91283798,306535000
1/5/2024,48.4620018,49.54700089,48.30599976,49.09700012,49.00988388,415039000
1/8/2024,49.51200104,52.27500153,49.47900009,52.25299835,52.16028214,642510000
1/9/2024,52.40100098,54.32500076,51.68999863,53.13999939,53.04571152,773100000
1/10/2024,53.61600113,54.59999847,53.48899841,54.34999847,54.25356293,533796000
1/11/2024,54.99900055,55.34600067,53.56000137,54.8219986,54.72472382,596759000
1/12/2024,54.61999893,54.97000122,54.33000183,54.70999908,54.61292648,352994000
1/16/2024,55.01800156,56.83499908,54.90000153,56.38199997,56.28195953,449580000
1/17/2024,56.34700012,56.47100067,54.74000168,56.0530014,55.95354843,474394000
1/18/2024,57.25999832,57.59999847,56.10699844,57.10699844,57.00567245,491650000
1/19/2024,57.98899841,59.5,57.22499847,59.49100113,59.38544846,543501000
1/22/2024,60.04899979,60.33100128,59.06999969,59.65399933,59.54816055,452955000
1/23/2024,59.56999969,59.90999985,58.58499908,59.8730011,59.76676941,294654000
1/24/2024,60.30400085,62.84899902,59.93799973,61.36199951,61.25312805,560271000
1/25/2024,62.34999847,62.71900177,60.84999847,61.61700058,61.50767136,482777000
1/26/2024,60.95999908,61.78300095,60.57300186,61.03099823,60.92271042,390309000
1/29/2024,61.23199844,62.48899841,60.9070015,62.46500015,62.35416794,348733000
1/30/2024,62.90000153,63.49300003,62.25999832,62.77399826,62.66262436,410735000
1/31/2024,61.43999863,62.26900101,60.70000076,61.52700043,61.41783524,453795000
2/1/2024,62.09999847,63.19100189,61.65000153,63.02700043,62.91516495,369146000
2/2/2024,63.97399902,66.59999847,63.68999863,66.16000366,66.04261017,476578000
2/5/2024,68.22499847,69.49700165,67.20500183,69.33200073,69.20897675,680078000
2/6/2024,69.62999725,69.7539978,66.30000305,68.22299957,68.1019516,683111000
2/7/2024,68.31900024,70.22000122,67.59999847,70.09899902,69.97462463,495575000
2/8/2024,70.0739975,70.79399872,69.45500183,69.64099884,69.51742554,414422000
2/9/2024,70.53299713,72.18499756,70.21199799,72.13300323,72.00502014,436637000
2/12/2024,72.59999847,74.61100006,71.25,72.2480011,72.11981964,613710000
2/13/2024,70.40000153,73.44999695,69.62000275,72.12799835,72.00002289,602580000
2/14/2024,73.20200348,74.23600006,71.93800354,73.90000153,73.76889038,504917000
2/15/2024,73.8690033,73.97499847,72.40000153,72.65799713,72.52908325,420122000
2/16/2024,74.09999847,74.40200043,72.50099945,72.61299896,72.48415375,495327000
2/20/2024,71.9469986,71.95600128,67.73400116,69.45200348,69.32876587,704833000
2/21/2024,68.0059967,68.88800049,66.2480011,67.47200012,67.35227966,673755000
2/22/2024,75.02500153,78.57499695,74.22000122,78.53800201,78.39865875,865100000
2/23/2024,80.79000092,82.39399719,77.56999969,78.81700134,78.67714691,829388000
2/26/2024,79.69999695,80.64600372,78.50499725,79.09200287,78.95166016,503973000
2/27/2024,79.3809967,79.48000336,77.16200256,78.7009964,78.56134796,391705000
2/28/2024,77.62000275,78.93299866,77.125,77.66300201,77.52519226,393110000
2/29/2024,79.09400177,79.98999786,78.34999847,79.11199951,78.97162628,507289000
3/1/2024,80,82.30000305,79.43499756,82.27899933,82.13300323,479135000
3/4/2024,84.12999725,87.69499969,83.71900177,85.23699951,85.08575439,615616000
3/5/2024,85.26999664,86.09700012,83.41699982,85.96399689,85.81549835,520639000
3/6/2024,88.02200317,89.72399902,87.02999878,88.69999695,88.54676819,582520000
3/7/2024,90.15799713,92.76699829,89.60199738,92.66899872,92.50891113,608119000
3/8/2024,95.13800049,97.40000153,86.5059967,87.52799988,87.37679291,1142269000
3/11/2024,86.42900085,88.79699707,84.16600037,85.77400208,85.6258316,678364000
3/12/2024,88.0490036,91.95999908,86.15000153,91.91300201,91.75421906,668075000
3/13/2024,91.05500031,91.5039978,88.43499756,90.88800049,90.73097992,635713000
3/14/2024,89.57700348,90.64600372,86.59999847,87.94400024,87.79207611,602318000
3/15/2024,86.93000031,89.54599762,86.25700378,87.83699799,87.68525696,642086000
3/18/2024,90.38800049,92.40499878,87.08499908,88.45500183,88.30219269,668976000
3/19/2024,86.69999695,90.54399872,85.01000214,89.39800262,89.24356842,672171000
3/20/2024,89.79699707,90.41000366,88.22299957,90.37200165,90.21588898,479063000
3/21/2024,92.30000305,92.64800262,90.40499878,91.43499756,91.27703094,480372000
3/22/2024,91.14099884,94.77799988,90.83399963,94.28900146,94.12610626,586719000
3/25/2024,93.94100189,96.76599884,93.51000214,95.0019989,94.837883,552136000
3/26/2024,95.85099792,96.375,92.5019989,92.56099701,92.40110016,513648000
3/27/2024,93.11199951,93.23999786,89.1230011,90.25,90.09409332,586067000
3/28/2024,90,91.30000305,89.19300079,90.35600281,90.19991302,435212000
4/1/2024,90.2990036,92.22499847,89.20400238,90.36299896,90.20690155,452441000
4/2/2024,88.44799805,90.09400177,87.62000275,89.45200348,89.29747009,433064000
4/3/2024,88.48400116,90.37400055,88.40000153,88.96399689,88.81032562,370067000
4/4/2024,90.40599823,90.63400269,85.87999725,85.90499878,85.7565918,434965000
4/5/2024,86.86599731,88.48100281,85.9260025,88.00800323,87.85596466,399678000
4/8/2024,88.69999695,88.83000183,86.73200226,87.13300323,86.98246765,283220000
4/9/2024,87.44200134,87.63500214,83.02200317,85.35399628,85.20653534,501700000
4/10/2024,83.9260025,87.40000153,83.70899963,87.03900146,86.88864136,431929000
4/11/2024,87.41999817,90.73899841,86.9260025,90.61599731,90.4594574,431637000
4/12/2024,89.6989975,90.17500305,87.52999878,88.18599701,88.03366089,426805000
4/15/2024,89.09799957,90.61299896,85.92900085,86.00099945,85.85243225,443077000
4/16/2024,86.43299866,88.11799622,86.06400299,87.41500092,87.26398468,370453000
4/17/2024,88.33999634,88.77500153,83.94999695,84.03500366,83.88983154,495400000
4/18/2024,84.97000122,86.19000244,82.40200043,84.67099762,84.52472687,447260000
4/19/2024,83.15000153,84.3239975,75.60600281,76.19999695,76.068367,875198000
4/22/2024,78.10399628,80.07299805,76.40000153,79.51799774,79.38063049,596341000
4/23/2024,80.76899719,82.76899719,80.26399994,82.42299652,82.28060913,438559000
4/24/2024,83.94999695,84.08200073,79.18299866,79.67700195,79.53937531,512208000
4/25/2024,78.86799622,83.32299805,78.22299957,82.63200378,82.48925781,424641000
4/26/2024,83.81800079,88.33100128,83.38700104,87.73500061,87.58344269,551011000
4/29/2024,87.59500122,87.99199677,85.26599884,87.75700378,87.60541534,388971000
4/30/2024,87.23999786,88.81900024,86.30000305,86.40200043,86.25273895,363709000
5/1/2024,85.07700348,86,81.25499725,83.04100037,82.89754486,559863000
5/2/2024,84.4489975,86.23699951,83.19999695,85.81700134,85.66874695,377898000
5/3/2024,87.78900146,89.28099823,87.04000092,88.78900146,88.63561249,398341000
5/6/2024,89.38999939,92.22000122,89.05500031,92.13999939,91.9808197,376203000
5/7/2024,91.09799957,91.78099823,89.01100159,90.55400085,90.39756012,437342000
5/8/2024,89.48300171,91.19400024,89.41999817,90.41200256,90.25580597,325721000
5/9/2024,90.52899933,91.0719986,88.23100281,88.74700165,88.59369659,378013000
5/10/2024,90.30500031,91.40100098,89.22699738,89.87799835,89.72274017,335325000
5/13/2024,90.47799683,90.9980011,88.52899933,90.39900208,90.24284363,289680000
5/14/2024,89.59899902,91.65100098,88.93399811,91.35600281,91.19818878,296507000
5/15/2024,92.47200012,94.86199951,91.59899902,94.62999725,94.46652985,417735000
5/16/2024,94.91000366,95.81900024,94.10299683,94.35900116,94.19600677,323952000
5/17/2024,94.3690033,94.73999786,91.80599976,92.47899628,92.31923676,359691000
5/20/2024,93.75,95.19999695,93.44000244,94.77999878,94.61627197,318764000
5/21/2024,93.59899902,95.40000153,93.18000031,95.38600159,95.22121429,328946000
5/22/2024,95.45899963,96.01999664,93.24900055,94.94999695,94.78596497,548648000
5/23/2024,102.0279999,106.3199997,101.5199966,103.7990036,103.6196976,835065000
5/24/2024,104.4489975,106.4749985,103,106.4690018,106.2850723,429494000
5/28/2024,110.2440033,114.939003,109.8830032,113.901001,113.7042389,652728000
5/29/2024,113.0500031,115.4919968,110.901001,114.8249969,114.6266327,557442000
5/30/2024,114.6500015,115.8190002,109.663002,110.5,110.3091125,484553000
5/31/2024,112.5199966,112.7170029,106.9400024,109.6330032,109.4436035,613263000
6/3/2024,113.6210022,115,112.0029984,115,114.8013382,438392000
6/4/2024,115.7160034,116.5999985,114.0449982,116.4369965,116.2358551,403324000
6/5/2024,118.3710022,122.4489975,117.4680023,122.4400024,122.2284927,528402000
6/6/2024,124.0479965,125.586998,118.3199997,120.9980011,120.7889786,664696000
6/7/2024,119.7699966,121.6920013,118.0220032,120.8880005,120.6791763,412386000
6/10/2024,120.3700027,123.0999985,117.0100021,121.7900009,121.5796051,313434100
6/11/2024,121.7699966,122.8700027,118.7399979,120.9100037,120.7110443,222551200
6/12/2024,123.0599976,126.8799973,122.5699997,125.1999969,124.993988,299595000
6/13/2024,129.3899994,129.8000031,127.1600037,129.6100006,129.3967285,260704500
6/14/2024,129.9600067,132.8399963,128.3200073,131.8800049,131.6629944,309320400
6/17/2024,132.9900055,133.7299957,129.5800018,130.9799957,130.7644806,288504400
6/18/2024,131.1399994,136.3300018,130.6900024,135.5800018,135.3569031,294335100
6/20/2024,139.8000031,140.7599945,129.5200043,130.7799988,130.5648041,517768400
6/21/2024,127.1200027,130.6300049,124.3000031,126.5699997,126.3617172,649445800
6/24/2024,123.2399979,124.4599991,118.0400009,118.1100006,117.9156418,476060900
6/25/2024,121.1999969,126.5,119.3199997,126.0899963,125.8825302,414192600
6/26/2024,126.1299973,128.1199951,122.5999985,126.4000015,126.192009,362975900
6/27/2024,124.0999985,126.4100037,122.9199982,123.9899979,123.7859726,252571700
6/28/2024,124.5800018,127.7099991,122.75,123.5400009,123.3367233,315516700
7/1/2024,123.4700012,124.8399963,118.8300018,124.3000031,124.0954742,284885500
7/2/2024,121.1299973,123.4100037,121.0299988,122.6699982,122.4681396,218374000
7/3/2024,121.6600037,128.2799988,121.3600006,128.2799988,128.0689087,215749000
7/5/2024,127.3799973,128.8500061,125.6800003,125.8300018,125.6229477,214176700
7/8/2024,127.4899979,130.7700043,127.0400009,128.1999969,127.9890213,237677300
7/9/2024,130.3500061,133.8200073,128.6499939,131.3800049,131.1638184,285366600
7/10/2024,134.0299988,135.1000061,132.4199982,134.9100037,134.6880188,248978600
7/11/2024,135.75,136.1499939,127.0500031,127.4000015,127.1903687,374782700
7/12/2024,128.2599945,131.9199982,127.2200012,129.2400055,129.027359,252680500
7/15/2024,130.5599976,131.3899994,127.1800003,128.4400024,128.2286682,208326200
7/16/2024,128.4400024,129.0399933,124.5800018,126.3600006,126.1520767,214769500
7/17/2024,121.3499985,121.8499985,116.7200012,117.9899979,117.7958374,390086200
7/18/2024,121.8499985,122.4000015,116.5599976,121.0899963,120.8907394,320979500
7/19/2024,120.3499985,121.5999985,117.3700027,117.9300003,117.7359467,217223800
7/22/2024,120.3499985,124.0699997,119.8600006,123.5400009,123.3367233,258068900
7/23/2024,122.7799988,124.6900024,122.0999985,122.5899963,122.3882751,173911000
7/24/2024,119.1699982,119.9499969,113.4400024,114.25,114.0620041,327776900
7/25/2024,113.0400009,116.6299973,106.3000031,112.2799988,112.0952301,460067000
7/26/2024,116.1900024,116.1999969,111.5800018,113.0599976,112.8739548,293399100
7/29/2024,113.6900024,116.2799988,111.3000031,111.5899963,111.4063797,248152100
7/30/2024,111.5199966,111.9899979,102.5400009,103.7300034,103.5593109,486833300
7/31/2024,112.9000015,118.3399963,110.8799973,117.0199966,116.8274307,473174200
8/1/2024,117.5299988,120.1600037,106.8099976,109.2099991,109.0302887,523462300
8/2/2024,103.7600021,108.7200012,101.3700027,107.2699966,107.0934753,482027500
8/5/2024,92.05999756,103.4100037,90.69000244,100.4499969,100.2847061,552842400
8/6/2024,103.8399963,107.7099991,100.5500031,104.25,104.0784607,409012100
8/7/2024,107.8099976,108.8000031,98.69000244,98.91000366,98.74723816,411440400
8/8/2024,102,105.5,97.51999664,104.9700012,104.7972717,391910000
8/9/2024,105.6399994,106.5999985,103.4300003,104.75,104.5776291,290844200
8/12/2024,106.3199997,111.0699997,106.2600021,109.0199966,108.8406143,325559900
8/13/2024,112.4400024,116.2300034,111.5800018,116.1399994,115.9488831,312646700
8/14/2024,118.5299988,118.5999985,114.0699997,118.0800018,117.8857117,339246400
8/15/2024,118.7600021,123.2399979,117.4700012,122.8600006,122.6578369,318086700
8/16/2024,121.9400024,125,121.1800003,124.5800018,124.375,302589900
8/19/2024,124.2799988,130,123.4199982,130,129.7860718,318333600
8/20/2024,128.3999939,129.8800049,125.8899994,127.25,127.0406113,300087400
8/21/2024,127.3199997,129.3500061,126.6600037,128.5,128.2885437,257883600
8/22/2024,130.0200043,130.75,123.0999985,123.7399979,123.536377,376189100
8/23/2024,125.8600006,129.6000061,125.2200012,129.3699951,129.1571045,323230300
8/26/2024,129.5700073,131.2599945,124.3700027,126.4599991,126.2518997,331964700
8/27/2024,125.0500031,129.1999969,123.8799973,128.3000031,128.0888977,303134600
8/28/2024,128.1199951,128.3300018,122.6399994,125.6100006,125.4033127,448101100
8/29/2024,121.3600006,124.4300003,116.7099991,117.5899963,117.396492,453023300
8/30/2024,119.5299988,121.75,117.2200012,119.3700027,119.1735764,333751600
9/3/2024,116.0100021,116.2099991,107.2900009,108,107.8222809,477155100
9/4/2024,105.4100037,113.2699966,104.1200027,106.2099991,106.0352325,372470300
9/5/2024,104.9899979,109.6500015,104.7600021,107.2099991,107.0335922,306850700
9/6/2024,108.0400009,108.1500015,100.9499969,102.8300018,102.6607895,413638100
9/9/2024,104.8799973,106.5500031,103.6900024,106.4700012,106.2947998,273912000
9/10/2024,107.8099976,109.4000015,104.9499969,108.0999985,107.9221039,268283700
9/11/2024,109.3899994,117.1900024,107.4199982,116.9100037,116.7176208,441422400
9/12/2024,116.8399963,120.7900009,115.3799973,119.1399994,118.9541321,366052700
9/13/2024,119.0800018,119.9599991,117.5999985,119.0999985,118.9141846,238358300
9/16/2024,116.7900009,118.1800003,114.3600006,116.7799988,116.5978088,248772300
9/17/2024,118.1699982,118.8000031,114.8300018,115.5899963,115.409668,231925900
9/18/2024,115.8899994,117.6999969,113.2200012,113.3700027,113.1931229,310318900
9/19/2024,117.3499985,119.6600037,117.25,117.8700027,117.6861115,293506400
9/20/2024,117.0599976,118.6200027,115.3899994,116,115.8190384,382462400
9/23/2024,116.5500031,116.9899979,114.8600006,116.2600021,116.0786209,206228500
9/24/2024,116.5199966,121.8000031,115.3799973,120.8700027,120.6814346,354966800
9/25/2024,122.0199966,124.9400024,121.6100006,123.5100021,123.3173218,284692900
9/26/2024,126.8000031,127.6699982,121.8000031,124.0400009,123.846489,302582900
